source_samples_per_sec,source_channels,source_bits_per_sample,target_samples_per_sec,target_channels,target_bits_per_sample
44100,1,16,44100,2,32
44100,1,16,44100,6,32
44100,1,16,48000,2,32
44100,1,16,48000,6,32
44100,1,16,96000,2,32
44100,1,16,96000,6,32
44100,1,24,44100,2,32
44100,1,24,44100,6,32
44100,1,24,48000,2,32
44100,1,24,48000,6,32
44100,1,24,96000,2,32
44100,1,24,96000,6,32
44100,1,32,44100,2,32
44100,1,32,44100,6,32
44100,1,32,48000,2,32
44100,1,32,48000,6,32
44100,1,32,96000,2,32
44100,1,32,96000,6,32
44100,2,16,44100,2,32
44100,2,16,44100,6,32
44100,2,16,48000,2,32
44100,2,16,48000,6,32
44100,2,16,96000,2,32
44100,2,16,96000,6,32
44100,2,24,44100,2,32
44100,2,24,44100,6,32
44100,2,24,48000,2,32
44100,2,24,48000,6,32
44100,2,24,96000,2,32
44100,2,24,96000,6,32
44100,2,32,44100,2,32
44100,2,32,44100,6,32
44100,2,32,48000,2,32
44100,2,32,48000,6,32
44100,2,32,96000,2,32
44100,2,32,96000,6,32
48000,1,16,44100,2,32
48000,1,16,44100,6,32
48000,1,16,48000,2,32
48000,1,16,48000,6,32
48000,1,16,96000,2,32
48000,1,16,96000,6,32
48000,1,24,44100,2,32
48000,1,24,44100,6,32
48000,1,24,48000,2,32
48000,1,24,48000,6,32
48000,1,24,96000,2,32
48000,1,24,96000,6,32
48000,1,32,44100,2,32
48000,1,32,44100,6,32
48000,1,32,48000,2,32
48000,1,32,48000,6,32
48000,1,32,96000,2,32
48000,1,32,96000,6,32
48000,2,16,44100,2,32
48000,2,16,44100,6,32
48000,2,16,48000,2,32
48000,2,16,48000,6,32
48000,2,16,96000,2,32
48000,2,16,96000,6,32
48000,2,24,44100,2,32
48000,2,24,44100,6,32
48000,2,24,48000,2,32
48000,2,24,48000,6,32
48000,2,24,96000,2,32
48000,2,24,96000,6,32
48000,2,32,44100,2,32
48000,2,32,44100,6,32
48000,2,32,48000,2,32
48000,2,32,48000,6,32
48000,2,32,96000,2,32
48000,2,32,96000,6,32
96000,1,16,44100,2,32
96000,1,16,44100,6,32
96000,1,16,48000,2,32
96000,1,16,48000,6,32
96000,1,16,96000,2,32
96000,1,16,96000,6,32
96000,1,24,44100,2,32
96000,1,24,44100,6,32
96000,1,24,48000,2,32
96000,1,24,48000,6,32
96000,1,24,96000,2,32
96000,1,24,96000,6,32
96000,1,32,44100,2,32
96000,1,32,44100,6,32
96000,1,32,48000,2,32
96000,1,32,48000,6,32
96000,1,32,96000,2,32
96000,1,32,96000,6,32
96000,2,16,44100,2,32
96000,2,16,44100,6,32
96000,2,16,48000,2,32
96000,2,16,48000,6,32
96000,2,16,96000,2,32
96000,2,16,96000,6,32
96000,2,24,44100,2,32
96000,2,24,44100,6,32
96000,2,24,48000,2,32
96000,2,24,48000,6,32
96000,2,24,96000,2,32
96000,2,24,96000,6,32
96000,2,32,44100,2,32
96000,2,32,44100,6,32
96000,2,32,48000,2,32
96000,2,32,48000,6,32
96000,2,32,96000,2,32
96000,2,32,96000,6,32
